name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
SHOWROOMPRIVE,FR0013006558,SRP,Euronext Paris,EUR,0.47,2025-09-04,0.47,35551.0,16704.903,SRP,SMART,0.47,CLOSE_TICKER,,,,,0.47,18.49096705632306,TRES_FAIBLE,2025-09-04T18:53:15.945782,OK,ISIN:FR0013006558->SRP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SHURGARD,GG00BQZCBZ44,SHUR,Euronext Brussels,EUR,32.2,2025-09-04,32.2,35918.0,1157686.2,SHUR,SMART,32.35,CLOSE_TICKER,,,,,32.35,,TRES_FAIBLE,2025-09-04T18:53:17.158667,OK,ISIN:GG00BQZCBZ44->SHUR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SIF HOLDING,NL0011660485,SIFG,Euronext Amsterdam,EUR,7.74,2025-09-04,7.74,72886.0,562042.51,SIFG,SMART,7.78,CLOSE_TICKER,,,,,7.78,,TRES_FAIBLE,2025-09-04T18:53:18.452159,OK,ISIN:NL0011660485->SIFG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SIGNIFY NV,NL0011821392,LIGHT,Euronext Amsterdam,EUR,22.38,2025-09-04,22.38,396620.0,8868223.48,LIGHT,SMART,22.16,CLOSE_TICKER,,,,,22.16,0.2682163611980274,TRES_FAIBLE,2025-09-04T18:53:19.723447,OK,ISIN:NL0011821392->LIGHT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SIPEF,BE0003898187,SIP,Euronext Brussels,EUR,74.8,2025-09-04,74.8,5030.0,373972.2,SIP,SMART,73.2,CLOSE_TICKER,,,,,73.2,,TRES_FAIBLE,2025-09-04T18:53:20.949822,OK,ISIN:BE0003898187->SIP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SLIGRO FOOD GROUP,NL0000817179,SLIGR,Euronext Amsterdam,EUR,10.86,2025-09-04,10.86,95730.0,1036384.18,SLIGR,SMART,10.82,CLOSE_TICKER,,,,,10.82,,TRES_FAIBLE,2025-09-04T18:53:22.266549,OK,ISIN:NL0000817179->SLIGR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SMCP,FR0013214145,SMCP,Euronext Paris,EUR,6.1,2025-09-04,6.1,135159.0,826086.36,SMCP,SMART,6.08,CLOSE_TICKER,,,,,6.08,0.6557377049180334,TRES_FAIBLE,2025-09-04T18:53:23.534663,OK,ISIN:FR0013214145->SMCP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOC FRANC CASINOS,FR0010209809,SFCA,Euronext Paris,EUR,1.82,2025-09-04,1.82,5.0,9.1,SFCA,SMART,1.96,CLOSE_TICKER,,,,,1.96,,TRES_FAIBLE,2025-09-04T18:53:24.700035,OK,ISIN:FR0010209809->SFCA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOCIETE GENERALE,FR0000130809,GLE,Euronext Paris,EUR,54.08,2025-09-04,54.08,2331733.0,125253071.19,GLE,SMART,52.82,CLOSE_TICKER,,,,,52.82,0.33588356036573935,TRES_FAIBLE,2025-09-04T18:53:25.917632,OK,ISIN:FR0000130809->GLE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SODEXO,FR0000121220,SW,Euronext Paris,EUR,52.1,2025-09-04,52.1,184837.0,9628874.1,SW,SMART,52.05,CLOSE_TICKER,,,,,52.05,,TRES_FAIBLE,2025-09-04T18:53:27.180097,OK,ISIN:FR0000121220->SW@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SODITECH,FR0000078321,SEC,Euronext Paris,EUR,2.3,2025-09-04,2.3,4.0,9.2,SEC,SMART,2.2,CLOSE_TICKER,,,,,2.2,,TRES_FAIBLE,2025-09-04T18:53:28.385774,OK,ISIN:FR0000078321->SEC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOFINA,BE0003717312,SOF,Euronext Brussels,EUR,257.6,2025-09-04,257.6,16685.0,4291467.8,SOF,SMART,253.8,CLOSE_TICKER,,,,,253.8,,TRES_FAIBLE,2025-09-04T18:53:29.651601,OK,ISIN:BE0003717312->SOF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOITEC,FR0013227113,SOI,Euronext Paris,EUR,32.25,2025-09-04,32.25,145896.0,4716796.2,SOI,SMART,33.05,CLOSE_TICKER,,,,,33.05,0.18593120545396707,TRES_FAIBLE,2025-09-04T18:53:30.868350,OK,ISIN:FR0013227113->SOI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOLOCAL GROUP,FR001400SA10,LOCAL,Euronext Paris,EUR,3.88,2025-09-04,3.88,54663.0,214754.035,LOCAL,SMART,4.12,CLOSE_TICKER,,,,,4.12,7.702182284980739,TRES_FAIBLE,2025-09-04T18:53:32.099879,OK,ISIN:FR001400SA10->LOCAL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOLUTIONS 30 SE,FR0013379484,S30,Euronext Paris,EUR,1.452,2025-09-04,1.452,938745.0,1362710.3405,S30,SMART,1.383,CLOSE_TICKER,,,,,1.383,1.9283746556473846,TRES_FAIBLE,2025-09-04T18:53:33.369018,OK,ISIN:FR0013379484->S30@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOLVAC NOM(RETAIL),BE0003545531,SOLV,Euronext Brussels,EUR,92.8,2025-09-04,92.8,603.0,56040.8,SOLV,SMART,93.0,CLOSE_TICKER,,,,,93.0,,TRES_FAIBLE,2025-09-04T18:53:34.534263,OK,ISIN:BE0003545531->SOLV@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOLVAY,BE0003470755,SOLB,"Euronext Brussels, Paris",EUR,27.3,2025-09-04,27.3,179998.0,4915470.72,SOLB,SMART,27.28,CLOSE_TICKER,,,,,27.28,,TRES_FAIBLE,2025-09-04T18:53:35.748050,OK,ISIN:BE0003470755->SOLB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SOPRA STERIA GROUP,FR0000050809,SOP,Euronext Paris,EUR,155.0,2025-09-04,155,36446.0,5656238.65,SOP,SMART,154.0,CLOSE_TICKER,,,,,154.0,,TRES_FAIBLE,2025-09-04T18:53:36.996695,OK,ISIN:FR0000050809->SOP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SPADEL,BE0003798155,SPA,Euronext Brussels,EUR,212.0,2025-09-04,212,30.0,6360.0,SPA,SMART,212.0,CLOSE_TICKER,,,,,212.0,,TRES_FAIBLE,2025-09-04T18:53:38.281457,OK,ISIN:BE0003798155->SPA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SPIE,FR0012757854,SPIE,Euronext Paris,EUR,47.14,2025-09-04,47.14,234497.0,11048186.16,SPIE,SMART,46.56,CLOSE_TICKER,,,,,46.56,,TRES_FAIBLE,2025-09-04T18:53:39.565281,OK,ISIN:FR0012757854->SPIE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ST DUPONT,FR0000054199,DPT,Euronext Paris,EUR,0.0994,2025-09-04,0.0994,1200.0,119.28,DPT,SMART,0.0998,CLOSE_TICKER,,,,,0.0998,,TRES_FAIBLE,2025-09-04T18:53:40.849977,OK,ISIN:FR0000054199->DPT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
STEF,FR0000064271,STF,Euronext Paris,EUR,130.2,2025-09-04,130.2,1918.0,250355.4,STF,SMART,129.8,CLOSE_TICKER,,,,,129.8,3.10077519379845,TRES_FAIBLE,2025-09-04T18:53:42.049684,OK,ISIN:FR0000064271->STF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
STELLANTIS NV,NL00150001Q9,STLAP,Euronext Paris,EUR,7.711,2025-09-04,7.711,3781843.0,29245253.017,STLAP,SMART,7.792,CLOSE_TICKER,,,,,7.792,,TRES_FAIBLE,2025-09-04T18:53:43.212054,OK,ISIN:NL00150001Q9->STLAP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
STMICROELECTRONICS,NL0000226223,STMPA,Euronext Paris,EUR,21.97,2025-09-04,21.97,2847112.0,62459262.075,STMPA,SMART,21.795,CLOSE_TICKER,,,,,21.795,,TRES_FAIBLE,2025-09-04T18:53:44.459882,OK,ISIN:NL0000226223->STMPA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SWORD GROUP,FR0004180578,SWP,Euronext Paris,EUR,34.3,2025-09-04,34.3,2961.0,101928.325,SWP,SMART,34.3,CLOSE_TICKER,,,,,34.3,0.29154518950437736,TRES_FAIBLE,2025-09-04T18:53:45.673165,OK,ISIN:FR0004180578->SWP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SYENSQO,BE0974464977,SYENS,Euronext Brussels,EUR,74.32,2025-09-04,74.32,71833.0,5353714.38,SYENS,SMART,75.46,CLOSE_TICKER,,,,,75.46,,TRES_FAIBLE,2025-09-04T18:53:46.958198,OK,ISIN:BE0974464977->SYENS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
SYNERGIE,FR0000032658,SDG,Euronext Paris,EUR,33.1,2025-09-04,33.1,46.0,1522.6,SDG,SMART,33.2,CLOSE_TICKER,,,,,33.2,2.7067669172932503,TRES_FAIBLE,2025-09-04T18:53:48.179461,OK,ISIN:FR0000032658->SDG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TARKETT,FR0004188670,TKTT,Euronext Paris,EUR,16.3,2025-09-04,16.3,1239.0,20195.7,TKTT,SMART,16.3,CLOSE_TICKER,,,,,16.3,2.1374045801526806,TRES_FAIBLE,2025-09-04T18:53:49.378890,OK,ISIN:FR0004188670->TKTT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TAYNINH,FR0000063307,TAYN,Euronext Paris,EUR,2.5,2025-09-04,2.5,500.0,1250.0,TAYN,SMART,2.5,CLOSE_TICKER,,,,,2.5,,TRES_FAIBLE,2025-09-04T18:53:50.545196,OK,ISIN:FR0000063307->TAYN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TECHNIP ENERGIES,NL0014559478,TE,Euronext Paris,EUR,39.72,2025-09-04,39.72,184345.0,7320728.7,TE,SMART,39.88,CLOSE_TICKER,,,,,39.88,,TRES_FAIBLE,2025-09-04T18:53:51.812906,OK,ISIN:NL0014559478->TE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TELEPERFORMANCE,FR0000051807,TEP,Euronext Paris,EUR,66.0,2025-09-04,66,303435.0,19935335.66,TEP,SMART,64.02,CLOSE_TICKER,,,,,64.02,,TRES_FAIBLE,2025-09-04T18:53:53.069496,OK,ISIN:FR0000051807->TEP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TELEVERBIER,CH0008175645,TVRB,Euronext Paris,EUR,54.0,2025-09-04,54,1.0,54.0,TVRB,SMART,54.0,CLOSE_TICKER,,,,,54.0,,TRES_FAIBLE,2025-09-04T18:53:54.354304,OK,ISIN:CH0008175645->TVRB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TERACT,FR001400BMH7,TRACT,Euronext Paris,EUR,0.97,2025-09-04,0.97,201.0,194.97,TRACT,SMART,0.97,CLOSE_TICKER,,,,,0.97,,TRES_FAIBLE,2025-09-04T18:53:55.626833,OK,ISIN:FR001400BMH7->TRACT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TERACT BS,FR0014000TB2,TERBS,Euronext Paris,EUR,0.001,2025-09-04,0.001,17237.0,17.24,TERBS,SMART,0.001,CLOSE_TICKER,,,,,0.001,,TRES_FAIBLE,2025-09-04T18:53:56.795175,OK,ISIN:FR0014000TB2->TERBS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TESSENDERLO,BE0003555639,TESB,Euronext Brussels,EUR,26.1,2025-09-04,26.1,22728.0,592899.9,TESB,SMART,25.9,CLOSE_TICKER,,,,,25.9,,TRES_FAIBLE,2025-09-04T18:53:58.057389,OK,ISIN:BE0003555639->TESB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TETRAGON FIN GRP,GG00B1RMC548,TFG,Euronext Amsterdam,USD,17.7,2025-09-04,17.7,5099.0,89987.2,TFG,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,TFG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TEXAF,BE0974263924,TEXF,Euronext Brussels,EUR,34.2,2025-09-04,34.2,275.0,9377.2,TEXF,SMART,34.2,CLOSE_TICKER,,,,,34.2,2.915451895043732,TRES_FAIBLE,2025-09-04T18:54:00.734624,OK,ISIN:BE0974263924->TEXF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TF1,FR0000054900,TFI,Euronext Paris,EUR,8.62,2025-09-04,8.62,215147.0,1843636.9025,TFI,SMART,8.39,CLOSE_TICKER,,,,,8.39,,TRES_FAIBLE,2025-09-04T18:54:01.992360,OK,ISIN:FR0000054900->TFI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TFF GROUP,FR0013295789,TFF,Euronext Paris,EUR,17.95,2025-09-04,17.95,8598.0,152977.85,TFF,SMART,17.4,CLOSE_TICKER,,,,,17.4,0.5571030640668604,TRES_FAIBLE,2025-09-04T18:54:03.272327,OK,ISIN:FR0013295789->TFF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
THALES,FR0000121329,HO,Euronext Paris,EUR,222.1,2025-09-04,222.1,200407.0,44537657.9,HO,SMART,223.8,CLOSE_TICKER,,,,,223.8,,TRES_FAIBLE,2025-09-04T18:54:04.536524,OK,ISIN:FR0000121329->HO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
THE LONDON TUNNELS,GB00BS28ZN53,TLT,Euronext Amsterdam,GBP,1.5,2025-09-04,1.5,6200.0,8666.0,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,"POST_MARKET (fermeture à 17h30, il est 18:43)"
THEON INTERNAT,CY0200751713,THEON,Euronext Amsterdam,EUR,24.3,2025-09-04,24.3,150495.0,3606284.8,THEON,SMART,24.25,CLOSE_TICKER,,,,,24.25,,TRES_FAIBLE,2025-09-04T18:54:06.038066,OK,ISIN:CY0200751713->THEON@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
THERMADOR GROUPE,FR0013333432,THEP,Euronext Paris,EUR,76.8,2025-09-04,76.8,2949.0,225763.2,THEP,SMART,76.0,CLOSE_TICKER,,,,,76.0,2.883355176933162,TRES_FAIBLE,2025-09-04T18:54:07.288621,OK,ISIN:FR0013333432->THEP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TIKEHAU CAPITAL,FR0013230612,TKO,Euronext Paris,EUR,19.18,2025-09-04,19.18,23863.0,461329.26,TKO,SMART,19.36,CLOSE_TICKER,,,,,19.36,3.3264033264033106,TRES_FAIBLE,2025-09-04T18:54:08.488474,OK,ISIN:FR0013230612->TKO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TINC,BE0974282148,TINC,Euronext Brussels,EUR,10.04,2025-09-04,10.04,11299.0,113785.6,TINC1,SMART,10.02,CLOSE_TICKER,,,,,10.02,,TRES_FAIBLE,2025-09-04T18:54:09.703763,OK,ISIN:BE0974282148->TINC1@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TITAN,NL0010389508,TITAN,Euronext Amsterdam,EUR,0.92,2025-09-04,0.92,3733.0,3373.7,TITAN,SMART,0.9,CLOSE_TICKER,,,,,0.9,1.0869565217391313,TRES_FAIBLE,2025-09-04T18:54:10.919128,OK,ISIN:NL0010389508->TITAN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TITAN S.A.,BE0974338700,TITC,"Euronext Brussels, Paris",EUR,36.5,2025-09-04,36.5,3573.0,131109.25,TITC,SMART,36.7,CLOSE_TICKER,,,,,36.7,,TRES_FAIBLE,2025-09-04T18:54:12.130248,OK,ISIN:BE0974338700->TITC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TKH GROUP,NL0000852523,TWEKA,Euronext Amsterdam,EUR,33.98,2025-09-04,33.98,36850.0,1252904.62,TWEKA,SMART,33.8,CLOSE_TICKER,,,,,33.8,,TRES_FAIBLE,2025-09-04T18:54:13.246879,OK,ISIN:NL0000852523->TWEKA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TOMTOM,NL0013332471,TOM2,Euronext Amsterdam,EUR,5.08,2025-09-04,5.08,213464.0,1078127.543,TOM2,SMART,5.06,CLOSE_TICKER,,,,,5.06,,TRES_FAIBLE,2025-09-04T18:54:14.518481,OK,ISIN:NL0013332471->TOM2@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TOTALENERGIES,FR0000120271,TTE,"Euronext Paris, Brussels",EUR,52.76,2025-09-04,52.76,2533682.0,133798605.915,TTE,SMART,52.78,CLOSE_TICKER,,,,,52.78,0.075600075600074,TRES_FAIBLE,2025-09-04T18:54:15.784904,OK,ISIN:FR0000120271->TTE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TotalEnergiesGabon,GA0000121459,EC,Euronext Paris,EUR,178.5,2025-09-04,178.5,825.0,148197.5,EC,SMART,178.0,CLOSE_TICKER,,,,,178.0,0.27972027972027974,TRES_FAIBLE,2025-09-04T18:54:17.064104,OK,ISIN:GA0000121459->EC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TOUR EIFFEL,FR0000036816,EIFF,Euronext Paris,EUR,4.82,2025-09-04,4.82,817.0,3934.02,EIFF,SMART,4.8,CLOSE_TICKER,,,,,4.8,12.668743509865013,TRES_FAIBLE,2025-09-04T18:54:18.279594,OK,ISIN:FR0000036816->EIFF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TRANSGENE,FR0005175080,TNG,Euronext Paris,EUR,1.105,2025-09-04,1.105,52582.0,58890.2,TNG,SMART,1.125,CLOSE_TICKER,,,,,1.125,7.239819004524893,TRES_FAIBLE,2025-09-04T18:54:19.557163,OK,ISIN:FR0005175080->TNG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TRIGANO,FR0005691656,TRI,Euronext Paris,EUR,143.5,2025-09-04,143.5,19588.0,2814186.6,TRI,SMART,146.0,CLOSE_TICKER,,,,,146.0,,TRES_FAIBLE,2025-09-04T18:54:20.823140,OK,ISIN:FR0005691656->TRI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TRIODOS BANK,NL0010407946,TRIO,Euronext Amsterdam,EUR,31.9,2025-09-04,31.9,13555.0,431513.52,TRIO,SMART,32.0,CLOSE_TICKER,,,,,32.0,,TRES_FAIBLE,2025-09-04T18:54:22.069034,OK,ISIN:NL0010407946->TRIO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
TUBIZE-FIN,BE0003823409,TUB,Euronext Brussels,EUR,164.0,2025-09-04,164,16754.0,2746590.4,TUB,SMART,162.4,CLOSE_TICKER,,,,,162.4,0.3656307129798868,TRES_FAIBLE,2025-09-04T18:54:23.348977,OK,ISIN:BE0003823409->TUB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
UBISOFT ENTERTAIN,FR0000054470,UBI,Euronext Paris,EUR,8.81,2025-09-04,8.81,199929.0,1759526.798,UBI,SMART,8.826,CLOSE_TICKER,,,,,8.826,0.4086265607264426,TRES_FAIBLE,2025-09-04T18:54:24.595880,OK,ISIN:FR0000054470->UBI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
UCB,BE0003739530,UCB,Euronext Brussels,EUR,204.6,2025-09-04,204.6,190543.0,38960624.6,UCB,SMART,202.0,CLOSE_TICKER,,,,,202.0,0.14659174199853964,TRES_FAIBLE,2025-09-04T18:54:25.859033,OK,ISIN:BE0003739530->UCB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
UMG,NL0015000IY2,UMG,Euronext Amsterdam,EUR,24.27,2025-09-04,24.27,1229746.0,29786660.725,UMG,SMART,23.78,CLOSE_TICKER,,,,,23.78,,TRES_FAIBLE,2025-09-04T18:54:27.118711,OK,ISIN:NL0015000IY2->UMG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
UMICORE,BE0974320526,UMI,Euronext Brussels,EUR,13.24,2025-09-04,13.24,312154.0,4130324.145,UMI,SMART,13.36,CLOSE_TICKER,,,,,13.36,,TRES_FAIBLE,2025-09-04T18:54:28.382859,OK,ISIN:BE0974320526->UMI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
UNIBAIL-RODAMCO-WE,FR0013326246,URW,Euronext Paris,EUR,86.28,2025-09-04,86.28,454488.0,39253235.84,URW,SMART,86.78,CLOSE_TICKER,,,,,86.78,0.4171494785631511,TRES_FAIBLE,2025-09-04T18:54:29.651806,OK,ISIN:FR0013326246->URW@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
UNILEVER,GB00B10RZP78,UNA,Euronext Amsterdam,EUR,55.4,2025-09-04,55.4,1119474.0,61895425.25,UNA,SMART,55.0,CLOSE_TICKER,,,,,55.0,0.07238508867173207,TRES_FAIBLE,2025-09-04T18:54:30.882958,OK,ISIN:GB00B10RZP78->UNA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
UNION TECH.INFOR.,FR0000074197,FPG,Euronext Paris,EUR,0.1045,2025-09-04,0.1045,95918.0,10813.619,FPG,SMART,0.1,CLOSE_TICKER,,,,,0.1,,TRES_FAIBLE,2025-09-04T18:54:32.165868,OK,ISIN:FR0000074197->FPG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
V LANSCHOT KEMPEN,NL0000302636,VLK,Euronext Amsterdam,EUR,49.6,2025-09-04,49.6,148743.0,7329430.55,VLK,SMART,49.65,CLOSE_TICKER,,,,,49.65,,TRES_FAIBLE,2025-09-04T18:54:33.461299,OK,ISIN:NL0000302636->VLK@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VALEO,FR0013176526,FR,Euronext Paris,EUR,10.335,2025-09-04,10.335,775011.0,8008164.76,FR,SMART,10.21,CLOSE_TICKER,,,,,10.21,0.2901353965183862,TRES_FAIBLE,2025-09-04T18:54:34.725212,OK,ISIN:FR0013176526->FR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VALLOUREC,FR0013506730,VK,Euronext Paris,EUR,15.085,2025-09-04,15.085,555995.0,8368422.42,VK,SMART,14.835,CLOSE_TICKER,,,,,14.835,1.524693404043743,TRES_FAIBLE,2025-09-04T18:54:35.985870,OK,ISIN:FR0013506730->VK@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VALLOUREC BSA 21,FR00140030K7,VKBS,Euronext Paris,EUR,1.68,2025-09-04,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VALNEVA,FR0004056851,VLA,Euronext Paris,EUR,3.784,2025-09-04,3.784,1188721.0,4498287.35,VLA,SMART,3.828,CLOSE_TICKER,,,,,3.828,,TRES_FAIBLE,2025-09-04T18:54:37.643595,OK,ISIN:FR0004056851->VLA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VALUE8,NL0010661864,VALUE,Euronext Amsterdam,EUR,6.6,2025-09-04,6.6,9316.0,62188.6,VALUE,SMART,7.05,CLOSE_TICKER,,,,,7.05,,TRES_FAIBLE,2025-09-04T18:54:38.855123,OK,ISIN:NL0010661864->VALUE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VALUE8 CUM PREF,NL0015118803,PREVA,Euronext Amsterdam,EUR,4.86,2025-09-04,4.86,64.0,311.04,PREVA,SMART,4.86,CLOSE_TICKER,,,,,4.86,,TRES_FAIBLE,2025-09-04T18:54:40.060857,OK,ISIN:NL0015118803->PREVA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VAN DE VELDE,BE0003839561,VAN,Euronext Brussels,EUR,30.4,2025-09-04,30.4,6939.0,211391.7,VAN,SMART,30.4,CLOSE_TICKER,,,,,30.4,,TRES_FAIBLE,2025-09-04T18:54:41.341483,OK,ISIN:BE0003839561->VAN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VANTIVA,FR0013505062,VANTI,Euronext Paris,EUR,0.1344,2025-09-04,0.1344,9512.0,1281.9486,VANTI,SMART,0.1342,CLOSE_TICKER,,,,,0.1342,9.381980640357408,TRES_FAIBLE,2025-09-04T18:54:42.549126,OK,ISIN:FR0013505062->VANTI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VASTNED,BE0003754687,VASTB,"Euronext Brussels, Amsterdam",EUR,28.5,2025-09-04,28.5,16040.0,458939.2,VASTB,SMART,28.7,CLOSE_TICKER,,,,,28.7,0.7017543859649222,TRES_FAIBLE,2025-09-04T18:54:43.694724,OK,ISIN:BE0003754687->VASTB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VEOLIA ENVIRON.,FR0000124141,VIE,Euronext Paris,EUR,28.42,2025-09-04,28.42,1920773.0,54377315.525,VIE,SMART,28.01,CLOSE_TICKER,,,,,28.01,0.4571830490592544,TRES_FAIBLE,2025-09-04T18:54:44.908674,OK,ISIN:FR0000124141->VIE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VERALLIA,FR0013447729,VRLA,Euronext Paris,EUR,24.12,2025-09-04,24.12,48511.0,1167364.32,VRLA,SMART,23.9,CLOSE_TICKER,,,,,23.9,,TRES_FAIBLE,2025-09-04T18:54:46.086632,OK,ISIN:FR0013447729->VRLA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VERIMATRIX,FR0010291245,VMX,Euronext Paris,EUR,0.201,2025-09-04,0.201,51568.0,10128.694,VMX,SMART,0.192,CLOSE_TICKER,,,,,0.192,16.91542288557214,TRES_FAIBLE,2025-09-04T18:54:47.297447,OK,ISIN:FR0010291245->VMX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VETOQUINOL,FR0004186856,VETO,Euronext Paris,EUR,75.0,2025-09-04,75,2603.0,192255.9,VETO,SMART,72.4,CLOSE_TICKER,,,,,72.4,3.3489618218352306,TRES_FAIBLE,2025-09-04T18:54:48.485455,OK,ISIN:FR0004186856->VETO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VGP,BE0003878957,VGP,Euronext Brussels,EUR,91.5,2025-09-04,91.5,14709.0,1351679.35,VGP,SMART,93.0,CLOSE_TICKER,,,,,93.0,,TRES_FAIBLE,2025-09-04T18:54:49.689269,OK,ISIN:BE0003878957->VGP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VICAT,FR0000031775,VCT,Euronext Paris,EUR,60.0,2025-09-04,60,21377.0,1272502.9,VCT,SMART,58.5,CLOSE_TICKER,,,,,58.5,,TRES_FAIBLE,2025-09-04T18:54:50.966893,OK,ISIN:FR0000031775->VCT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VIEL ET COMPAGNIE,FR0000050049,VIL,Euronext Paris,EUR,17.3,2025-09-04,17.3,9789.0,169126.5,VIL,SMART,17.1,CLOSE_TICKER,,,,,17.1,2.0202020202020283,TRES_FAIBLE,2025-09-04T18:54:52.178613,OK,ISIN:FR0000050049->VIL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
