name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
REXEL,FR0010451203,RXL,Euronext Paris,EUR,27.68,2025-08-29,27.68,763285.0,21150433.22,RXL,SMART,27.66,CLOSE_TICKER,,,,,27.66,,TRES_FAIBLE,2025-08-31T18:19:41.147353,OK,CACHE:ISIN:FR0010451203->RXL@SMART,WEEKEND
ROBERTET,FR0000039091,RBT,Euronext Paris,EUR,829.0,2025-08-29,829,723.0,602243.0,RBT,SMART,826.0,CLOSE_TICKER,,,,,826.0,,TRES_FAIBLE,2025-08-31T18:19:42.352658,OK,ISIN:FR0000039091->RBT@SMART,WEEKEND
ROBERTET CDV 87,FR0000045619,CBR,Euronext Paris,EUR,96.0,2025-08-29,96,1.0,96.0,CBR,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:FR0000045619->CBR@SMART,WEEKEND
ROBERTET CI,FR0000045601,CBE,Euronext Paris,EUR,700.0,2025-08-29,700,69.0,48300.0,CBE,SMART,700.0,CLOSE_TICKER,,,,,700.0,,TRES_FAIBLE,2025-08-31T18:19:44.691894,OK,CACHE:ISIN:FR0000045601->CBE@SMART,WEEKEND
ROCHE BOBOIS,FR0013344173,RBO,Euronext Paris,EUR,32.5,2025-08-29,32.5,136.0,4458.1,RBO,SMART,33.2,CLOSE_TICKER,,,,,33.2,,TRES_FAIBLE,2025-08-31T18:19:45.845213,OK,CACHE:ISIN:FR0013344173->RBO@SMART,WEEKEND
ROULARTA,BE0003741551,ROU,Euronext Brussels,EUR,13.5,2025-08-29,13.5,287.0,3874.5,ROU,SMART,13.7,CLOSE_TICKER,,,,,13.7,,TRES_FAIBLE,2025-08-31T18:19:46.980941,OK,CACHE:ISIN:BE0003741551->ROU@SMART,WEEKEND
RUBIS,FR0013269123,RUI,Euronext Paris,EUR,28.28,2025-08-29,28.28,134499.0,3799784.36,RUI,SMART,28.16,CLOSE_TICKER,,,,,28.16,,TRES_FAIBLE,2025-08-31T18:19:48.124199,OK,CACHE:ISIN:FR0013269123->RUI@SMART,WEEKEND
S.E.B.,FR0000121709,SK,Euronext Paris,EUR,62.2,2025-08-29,62.2,70582.0,4407887.1,SK,SMART,64.1,CLOSE_TICKER,,,,,64.1,,TRES_FAIBLE,2025-08-31T18:19:49.265603,OK,CACHE:ISIN:FR0000121709->SK@SMART,WEEKEND
SAFRAN,FR0000073272,SAF,Euronext Paris,EUR,284.9,2025-08-29,284.9,508730.0,145162358.25,SAF,SMART,287.8,CLOSE_TICKER,,,,,287.8,,TRES_FAIBLE,2025-08-31T18:19:50.397634,OK,CACHE:ISIN:FR0000073272->SAF@SMART,WEEKEND
SAINT GOBAIN,FR0000125007,SGO,"Euronext Paris, Amsterdam, Brussels",EUR,92.2,2025-08-29,92.2,874427.0,80795864.29,SGO,SMART,93.6,CLOSE_TICKER,,,,,93.6,,TRES_FAIBLE,2025-08-31T18:19:51.531356,OK,CACHE:ISIN:FR0000125007->SGO@SMART,WEEKEND
SAINT JEAN GROUPE,FR0000060121,SABE,Euronext Paris,EUR,19.4,2025-08-29,19.4,10.0,194.0,SABE,SMART,19.4,CLOSE_TICKER,,,,,19.4,,TRES_FAIBLE,2025-08-31T18:19:52.672432,OK,CACHE:ISIN:FR0000060121->SABE@SMART,WEEKEND
SAMSE,FR0000060071,SAMS,Euronext Paris,EUR,144.0,2025-08-29,144,3.0,433.0,SAMS,SMART,144.0,CLOSE_TICKER,,,,,144.0,,TRES_FAIBLE,2025-08-31T18:19:53.818306,OK,CACHE:ISIN:FR0000060071->SAMS@SMART,WEEKEND
SANOFI,FR0000120578,SAN,Euronext Paris,EUR,84.49,2025-08-29,84.49,2194208.0,185499130.645,SAN1,SMART,85.36,CLOSE_TICKER,,,,,85.36,,TRES_FAIBLE,2025-08-31T18:19:54.967126,OK,CACHE:ISIN:FR0000120578->SAN1@SMART,WEEKEND
SARTORIUS STED BIO,FR0013154002,DIM,Euronext Paris,EUR,174.9,2025-08-29,174.9,50918.0,8910450.225,DIM,SMART,174.75,CLOSE_TICKER,,,,,174.75,,TRES_FAIBLE,2025-08-31T18:19:56.119631,OK,CACHE:ISIN:FR0013154002->DIM@SMART,WEEKEND
SAVENCIA,FR0000120107,SAVE,Euronext Paris,EUR,62.4,2025-08-29,62.4,2011.0,125060.4,SAVE,SMART,62.6,CLOSE_TICKER,,,,,62.6,,TRES_FAIBLE,2025-08-31T18:19:57.266211,OK,CACHE:ISIN:FR0000120107->SAVE@SMART,WEEKEND
SBM OFFSHORE,NL0000360618,SBMO,Euronext Amsterdam,EUR,23.36,2025-08-29,23.36,233342.0,5444893.27,SBMO,SMART,23.16,CLOSE_TICKER,,,,,23.16,,TRES_FAIBLE,2025-08-31T18:19:58.396774,OK,CACHE:ISIN:NL0000360618->SBMO@SMART,WEEKEND
SCBSM,FR0006239109,CBSM,Euronext Paris,EUR,8.95,2025-08-29,8.95,102.0,912.9,CBSM,SMART,8.95,CLOSE_TICKER,,,,,8.95,,TRES_FAIBLE,2025-08-31T18:19:59.529521,OK,CACHE:ISIN:FR0006239109->CBSM@SMART,WEEKEND
SCHNEIDER ELECTRIC,FR0000121972,SU,Euronext Paris,EUR,210.05,2025-08-29,210.05,903490.0,190208229.0,SU,SMART,213.7,CLOSE_TICKER,,,,,213.7,,TRES_FAIBLE,2025-08-31T18:20:00.664003,OK,CACHE:ISIN:FR0000121972->SU@SMART,WEEKEND
SCOR SE,FR0010411983,SCR,Euronext Paris,EUR,28.0,2025-08-29,28,239263.0,6698002.88,SCR,SMART,28.04,CLOSE_TICKER,,,,,28.04,,TRES_FAIBLE,2025-08-31T18:20:01.814437,OK,CACHE:ISIN:FR0010411983->SCR@SMART,WEEKEND
SECHE ENVIRONNEM.,FR0000039109,SCHP,Euronext Paris,EUR,93.5,2025-08-29,93.5,6374.0,592040.9,SCHP,SMART,92.0,CLOSE_TICKER,,,,,92.0,,TRES_FAIBLE,2025-08-31T18:20:02.949748,OK,CACHE:ISIN:FR0000039109->SCHP@SMART,WEEKEND
SEGRO PLC,GB00B5ZN1N88,SGRO,Euronext Paris,EUR,9.989,2025-08-29,10.3,3.0,30.9,SGRO,SMART,7.3,CLOSE_TICKER,,,,,7.3,,TRES_FAIBLE,2025-08-31T18:20:04.093269,OK,CACHE:ISIN:GB00B5ZN1N88->SGRO@SMART,WEEKEND
SELCODIS,FR0000065492,SLCO,Euronext Paris,EUR,0.29,2025-08-29,0.29,2074.0,601.46,SLCO,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:FR0000065492->SLCO@SMART,WEEKEND
SELECTIRENTE,FR0004175842,SELER,Euronext Paris,EUR,82.0,2025-08-29,82,1.0,82.0,SELER,SMART,82.0,CLOSE_TICKER,,,,,82.0,,TRES_FAIBLE,2025-08-31T18:20:06.438722,OK,CACHE:ISIN:FR0004175842->SELER@SMART,WEEKEND
SEQUANA MEDICAL,BE0974340722,SEQUA,Euronext Brussels,EUR,0.991,2025-08-29,0.991,219471.0,218976.617,SEQUA,SMART,1.004,CLOSE_TICKER,,,,,1.004,,TRES_FAIBLE,2025-08-31T18:20:07.477796,OK,CACHE:ISIN:BE0974340722->SEQUA@SMART,WEEKEND
SERGEFERRARI GROUP,FR0011950682,SEFER,Euronext Paris,EUR,6.42,2025-08-29,6.42,8217.0,52387.13,SEFER,SMART,6.24,CLOSE_TICKER,,,,,6.24,,TRES_FAIBLE,2025-08-31T18:20:08.607292,OK,CACHE:ISIN:FR0011950682->SEFER@SMART,WEEKEND
SES,LU0088087324,SESG,Euronext Paris,EUR,5.97,2025-08-29,5.97,168039.0,1001805.545,SESG,SMART,5.955,CLOSE_TICKER,,,,,5.955,,TRES_FAIBLE,2025-08-31T18:20:09.747200,OK,CACHE:ISIN:LU0088087324->SESG@SMART,WEEKEND
SHELL PLC,GB00BP6MXD84,SHELL,Euronext Amsterdam,EUR,31.59,2025-08-29,31.59,3152147.0,99754735.2975,SHELL,SMART,31.665,CLOSE_TICKER,,,,,31.665,,TRES_FAIBLE,2025-08-31T18:20:10.892325,OK,CACHE:ISIN:GB00BP6MXD84->SHELL@SMART,WEEKEND
SHOWROOMPRIVE,FR0013006558,SRP,Euronext Paris,EUR,0.486,2025-08-29,0.486,15379.0,7392.382,SRP,SMART,0.493,CLOSE_TICKER,,,,,0.493,,TRES_FAIBLE,2025-08-31T18:20:12.026678,OK,CACHE:ISIN:FR0013006558->SRP@SMART,WEEKEND
SHURGARD,GG00BQZCBZ44,SHUR,Euronext Brussels,EUR,33.6,2025-08-29,33.6,23999.0,808181.875,SHUR,SMART,33.85,CLOSE_TICKER,,,,,33.85,,TRES_FAIBLE,2025-08-31T18:20:13.159274,OK,CACHE:ISIN:GG00BQZCBZ44->SHUR@SMART,WEEKEND
SIF HOLDING,NL0011660485,SIFG,Euronext Amsterdam,EUR,7.73,2025-08-29,7.73,735338.0,5676694.27,SIFG,SMART,8.89,CLOSE_TICKER,,,,,8.89,,TRES_FAIBLE,2025-08-31T18:20:14.295680,OK,CACHE:ISIN:NL0011660485->SIFG@SMART,WEEKEND
SIGNIFY NV,NL0011821392,LIGHT,Euronext Amsterdam,EUR,22.56,2025-08-29,22.56,327800.0,7399628.76,LIGHT,SMART,22.62,CLOSE_TICKER,,,,,22.62,,TRES_FAIBLE,2025-08-31T18:20:15.442549,OK,CACHE:ISIN:NL0011821392->LIGHT@SMART,WEEKEND
SIPEF,BE0003898187,SIP,Euronext Brussels,EUR,75.0,2025-08-29,75,3100.0,233066.6,SIP,SMART,75.8,CLOSE_TICKER,,,,,75.8,,TRES_FAIBLE,2025-08-31T18:20:16.578849,OK,CACHE:ISIN:BE0003898187->SIP@SMART,WEEKEND
SLIGRO FOOD GROUP,NL0000817179,SLIGR,Euronext Amsterdam,EUR,10.86,2025-08-29,10.86,49837.0,542873.02,SLIGR,SMART,10.9,CLOSE_TICKER,,,,,10.9,,TRES_FAIBLE,2025-08-31T18:20:17.711406,OK,CACHE:ISIN:NL0000817179->SLIGR@SMART,WEEKEND
SMCP,FR0013214145,SMCP,Euronext Paris,EUR,6.36,2025-08-29,6.36,110032.0,707028.45,SMCP,SMART,6.56,CLOSE_TICKER,,,,,6.56,,TRES_FAIBLE,2025-08-31T18:20:18.867947,OK,CACHE:ISIN:FR0013214145->SMCP@SMART,WEEKEND
SOC FRANC CASINOS,FR0010209809,SFCA,Euronext Paris,EUR,1.82,2025-08-29,1.82,660.0,1201.2,SFCA,SMART,1.82,HISTORICAL,,,,,1.82,,,2025-08-31T18:20:20.068052,OK,CACHE:ISIN:FR0010209809->SFCA@SMART,WEEKEND
SOCIETE GENERALE,FR0000130809,GLE,Euronext Paris,EUR,52.72,2025-08-29,52.72,2539233.0,133206361.65,GLE,SMART,52.3,CLOSE_TICKER,,,,,52.3,,TRES_FAIBLE,2025-08-31T18:20:21.208940,OK,CACHE:ISIN:FR0000130809->GLE@SMART,WEEKEND
SODEXO,FR0000121220,SW,Euronext Paris,EUR,51.3,2025-08-29,51.3,183671.0,9438623.575,SW,SMART,51.6,CLOSE_TICKER,,,,,51.6,,TRES_FAIBLE,2025-08-31T18:20:22.357913,OK,CACHE:ISIN:FR0000121220->SW@SMART,WEEKEND
SODITECH,FR0000078321,SEC,Euronext Paris,EUR,2.3,2025-08-29,2.3,3272.0,7525.6,SEC,SMART,2.44,CLOSE_TICKER,,,,,2.44,,TRES_FAIBLE,2025-08-31T18:20:23.570621,OK,ISIN:FR0000078321->SEC@SMART,WEEKEND
SOFINA,BE0003717312,SOF,Euronext Brussels,EUR,258.6,2025-08-29,258.6,16227.0,4206041.7,SOF,SMART,261.4,CLOSE_TICKER,,,,,261.4,,TRES_FAIBLE,2025-08-31T18:20:24.617158,OK,CACHE:ISIN:BE0003717312->SOF@SMART,WEEKEND
SOITEC,FR0013227113,SOI,Euronext Paris,EUR,35.44,2025-08-29,35.44,187815.0,6730767.88,SOI,SMART,36.81,CLOSE_TICKER,,,,,36.81,,TRES_FAIBLE,2025-08-31T18:20:25.659095,OK,CACHE:ISIN:FR0013227113->SOI@SMART,WEEKEND
SOLOCAL GROUP,FR001400SA10,LOCAL,Euronext Paris,EUR,4.48,2025-08-29,4.48,31164.0,140296.05,LOCAL,SMART,4.555,CLOSE_TICKER,,,,,4.555,,TRES_FAIBLE,2025-08-31T18:20:26.808069,OK,CACHE:ISIN:FR001400SA10->LOCAL@SMART,WEEKEND
SOLUTIONS 30 SE,FR0013379484,S30,Euronext Paris,EUR,1.714,2025-08-29,1.714,390487.0,672546.5395,S30,SMART,1.742,CLOSE_TICKER,,,,,1.742,,TRES_FAIBLE,2025-08-31T18:20:27.956579,OK,CACHE:ISIN:FR0013379484->S30@SMART,WEEKEND
SOLVAC NOM(RETAIL),BE0003545531,SOLV,Euronext Brussels,EUR,95.0,2025-08-29,95,926.0,87899.8,SOLV,SMART,95.0,HISTORICAL,,,,,95.0,,,2025-08-31T18:20:29.164022,OK,CACHE:ISIN:BE0003545531->SOLV@SMART,WEEKEND
SOLVAY,BE0003470755,SOLB,"Euronext Brussels, Paris",EUR,28.1,2025-08-29,28.1,216529.0,6077201.54,SOLB,SMART,28.16,CLOSE_TICKER,,,,,28.16,,TRES_FAIBLE,2025-08-31T18:20:30.286010,OK,CACHE:ISIN:BE0003470755->SOLB@SMART,WEEKEND
SOPRA STERIA GROUP,FR0000050809,SOP,Euronext Paris,EUR,158.6,2025-08-29,158.6,35564.0,5660062.75,SOP,SMART,161.1,CLOSE_TICKER,,,,,161.1,,TRES_FAIBLE,2025-08-31T18:20:31.437597,OK,CACHE:ISIN:FR0000050809->SOP@SMART,WEEKEND
SPADEL,BE0003798155,SPA,Euronext Brussels,EUR,212.0,2025-08-29,212,313.0,66230.0,SPA,SMART,212.0,CLOSE_TICKER,,,,,212.0,,TRES_FAIBLE,2025-08-31T18:20:32.586435,OK,CACHE:ISIN:BE0003798155->SPA@SMART,WEEKEND
SPIE,FR0012757854,SPIE,Euronext Paris,EUR,47.34,2025-08-29,47.34,407086.0,19287002.47,SPIE,SMART,47.14,CLOSE_TICKER,,,,,47.14,,TRES_FAIBLE,2025-08-31T18:20:33.739604,OK,CACHE:ISIN:FR0012757854->SPIE@SMART,WEEKEND
ST DUPONT,FR0000054199,DPT,Euronext Paris,EUR,0.1,2025-08-29,0.1,3008.0,300.8,DPT,SMART,0.1,CLOSE_TICKER,,,,,0.1,,TRES_FAIBLE,2025-08-31T18:20:34.880181,OK,CACHE:ISIN:FR0000054199->DPT@SMART,WEEKEND
STEF,FR0000064271,STF,Euronext Paris,EUR,135.8,2025-08-29,135.8,3392.0,467103.0,STF,SMART,138.0,CLOSE_TICKER,,,,,138.0,,TRES_FAIBLE,2025-08-31T18:20:35.922961,OK,CACHE:ISIN:FR0000064271->STF@SMART,WEEKEND
STELLANTIS NV,NL00150001Q9,STLAP,Euronext Paris,EUR,8.179,2025-08-29,8.179,2045242.0,16736875.173,STLAP,SMART,8.215,CLOSE_TICKER,,,,,8.215,,TRES_FAIBLE,2025-08-31T18:20:37.068842,OK,CACHE:ISIN:NL00150001Q9->STLAP@SMART,WEEKEND
STMICROELECTRONICS,NL0000226223,STMPA,Euronext Paris,EUR,23.25,2025-08-29,23.25,1708884.0,39827712.775,STMPA,SMART,23.785,CLOSE_TICKER,,,,,23.785,,TRES_FAIBLE,2025-08-31T18:20:38.204346,OK,CACHE:ISIN:NL0000226223->STMPA@SMART,WEEKEND
SWORD GROUP,FR0004180578,SWP,Euronext Paris,EUR,35.3,2025-08-29,35.3,9782.0,347320.25,SWP,SMART,35.2,CLOSE_TICKER,,,,,35.2,,TRES_FAIBLE,2025-08-31T18:20:39.352282,OK,CACHE:ISIN:FR0004180578->SWP@SMART,WEEKEND
SYENSQO,BE0974464977,SYENS,Euronext Brussels,EUR,75.48,2025-08-29,75.48,68616.0,5187244.63,SYENS,SMART,75.9,CLOSE_TICKER,,,,,75.9,,TRES_FAIBLE,2025-08-31T18:20:40.487293,OK,CACHE:ISIN:BE0974464977->SYENS@SMART,WEEKEND
SYNERGIE,FR0000032658,SDG,Euronext Paris,EUR,33.6,2025-08-29,33.6,272.0,9029.1,SDG,SMART,33.1,CLOSE_TICKER,,,,,33.1,,TRES_FAIBLE,2025-08-31T18:20:41.636745,OK,CACHE:ISIN:FR0000032658->SDG@SMART,WEEKEND
TARKETT,FR0004188670,TKTT,Euronext Paris,EUR,16.3,2025-08-29,16.3,332.0,5411.6,TKTT,SMART,16.35,CLOSE_TICKER,,,,,16.35,,TRES_FAIBLE,2025-08-31T18:20:42.782047,OK,CACHE:ISIN:FR0004188670->TKTT@SMART,WEEKEND
TAYNINH,FR0000063307,TAYN,Euronext Paris,EUR,2.5,2025-08-29,2.5,601.0,1502.5,TAYN,SMART,2.5,HISTORICAL,,,,,2.5,,,2025-08-31T18:20:43.986621,OK,CACHE:ISIN:FR0000063307->TAYN@SMART,WEEKEND
TECHNIP ENERGIES,NL0014559478,TE,Euronext Paris,EUR,39.48,2025-08-29,39.48,281412.0,11116792.9,TE,SMART,39.6,CLOSE_TICKER,,,,,39.6,,TRES_FAIBLE,2025-08-31T18:20:45.119139,OK,CACHE:ISIN:NL0014559478->TE@SMART,WEEKEND
TELEPERFORMANCE,FR0000051807,TEP,Euronext Paris,EUR,65.92,2025-08-29,65.92,431858.0,28484845.47,TEP,SMART,67.28,CLOSE_TICKER,,,,,67.28,,TRES_FAIBLE,2025-08-31T18:20:46.265456,OK,CACHE:ISIN:FR0000051807->TEP@SMART,WEEKEND
TELEVERBIER,CH0008175645,TVRB,Euronext Paris,EUR,54.0,2025-08-29,54,1.0,54.0,TVRB,SMART,57.5,CLOSE_TICKER,,,,,57.5,,TRES_FAIBLE,2025-08-31T18:20:47.411635,OK,CACHE:ISIN:CH0008175645->TVRB@SMART,WEEKEND
TERACT,FR001400BMH7,TRACT,Euronext Paris,EUR,0.936,2025-08-29,0.936,6031.0,5706.52,TRACT,SMART,0.95,CLOSE_TICKER,,,,,0.95,,TRES_FAIBLE,2025-08-31T18:20:48.551151,OK,CACHE:ISIN:FR001400BMH7->TRACT@SMART,WEEKEND
TERACT BS,FR0014000TB2,TERBS,Euronext Paris,EUR,0.001,2025-08-29,0.001,17237.0,17.24,TERBS,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:FR0014000TB2->TERBS@SMART,WEEKEND
TESSENDERLO,BE0003555639,TESB,Euronext Brussels,EUR,26.05,2025-08-29,26.05,33604.0,875921.95,TESB,SMART,25.85,CLOSE_TICKER,,,,,25.85,,TRES_FAIBLE,2025-08-31T18:20:50.881356,OK,CACHE:ISIN:BE0003555639->TESB@SMART,WEEKEND
TETRAGON FIN GRP,GG00B1RMC548,TFG,Euronext Amsterdam,USD,18.35,2025-08-29,18.35,65627.0,1179187.05,TFG,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:TFG@SMART,WEEKEND
TEXAF,BE0974263924,TEXF,Euronext Brussels,EUR,34.2,2025-08-29,34.2,584.0,19765.2,TEXF,SMART,34.6,CLOSE_TICKER,,,,,34.6,,TRES_FAIBLE,2025-08-31T18:20:53.292149,OK,CACHE:ISIN:BE0974263924->TEXF@SMART,WEEKEND
TF1,FR0000054900,TFI,Euronext Paris,EUR,8.435,2025-08-29,8.435,125370.0,1061137.3175,TFI,SMART,8.5,CLOSE_TICKER,,,,,8.5,,TRES_FAIBLE,2025-08-31T18:20:54.429819,OK,CACHE:ISIN:FR0000054900->TFI@SMART,WEEKEND
TFF GROUP,FR0013295789,TFF,Euronext Paris,EUR,16.9,2025-08-29,16.9,6295.0,106676.1,TFF,SMART,17.0,CLOSE_TICKER,,,,,17.0,,TRES_FAIBLE,2025-08-31T18:20:55.565513,OK,CACHE:ISIN:FR0013295789->TFF@SMART,WEEKEND
THALES,FR0000121329,HO,Euronext Paris,EUR,225.2,2025-08-29,225.2,196901.0,44438348.55,HO,SMART,226.0,CLOSE_TICKER,,,,,226.0,,TRES_FAIBLE,2025-08-31T18:20:56.706784,OK,CACHE:ISIN:FR0000121329->HO@SMART,WEEKEND
THE LONDON TUNNELS,GB00BS28ZN53,TLT,Euronext Amsterdam,GBP,1.48,2025-08-29,1.48,750.0,1052.64,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
THEON INTERNAT,CY0200751713,THEON,Euronext Amsterdam,EUR,24.9,2025-08-29,24.9,193998.0,4893799.55,THEON,SMART,24.7,CLOSE_TICKER,,,,,24.7,,TRES_FAIBLE,2025-08-31T18:20:57.842782,OK,CACHE:ISIN:CY0200751713->THEON@SMART,WEEKEND
THERMADOR GROUPE,FR0013333432,THEP,Euronext Paris,EUR,77.0,2025-08-29,77,6783.0,522181.4,THEP,SMART,76.7,CLOSE_TICKER,,,,,76.7,,TRES_FAIBLE,2025-08-31T18:20:58.890270,OK,CACHE:ISIN:FR0013333432->THEP@SMART,WEEKEND
TIKEHAU CAPITAL,FR0013230612,TKO,Euronext Paris,EUR,19.48,2025-08-29,19.48,9853.0,192132.36,TKO,SMART,19.56,CLOSE_TICKER,,,,,19.56,,TRES_FAIBLE,2025-08-31T18:21:00.046154,OK,CACHE:ISIN:FR0013230612->TKO@SMART,WEEKEND
TINC,BE0974282148,TINC,Euronext Brussels,EUR,10.1,2025-08-29,10.1,8457.0,85390.94,TINC1,SMART,10.12,CLOSE_TICKER,,,,,10.12,,TRES_FAIBLE,2025-08-31T18:21:01.179859,OK,CACHE:ISIN:BE0974282148->TINC1@SMART,WEEKEND
TITAN,NL0010389508,TITAN,Euronext Amsterdam,EUR,0.94,2025-08-29,0.94,224.0,211.06,TITAN,SMART,0.94,CLOSE_TICKER,,,,,0.94,,TRES_FAIBLE,2025-08-31T18:21:02.312049,OK,CACHE:ISIN:NL0010389508->TITAN@SMART,WEEKEND
TITAN S.A.,BE0974338700,TITC,"Euronext Brussels, Paris",EUR,37.0,2025-08-29,37,4911.0,183006.95,TITC,SMART,37.75,CLOSE_TICKER,,,,,37.75,,TRES_FAIBLE,2025-08-31T18:21:03.354400,OK,CACHE:ISIN:BE0974338700->TITC@SMART,WEEKEND
TKH GROUP,NL0000852523,TWEKA,Euronext Amsterdam,EUR,34.62,2025-08-29,34.62,85626.0,2968479.54,TWEKA,SMART,35.28,CLOSE_TICKER,,,,,35.28,,TRES_FAIBLE,2025-08-31T18:21:04.512038,OK,CACHE:ISIN:NL0000852523->TWEKA@SMART,WEEKEND
TOMTOM,NL0013332471,TOM2,Euronext Amsterdam,EUR,5.265,2025-08-29,5.265,277069.0,1467078.19,TOM2,SMART,5.335,CLOSE_TICKER,,,,,5.335,,TRES_FAIBLE,2025-08-31T18:21:05.652752,OK,CACHE:ISIN:NL0013332471->TOM2@SMART,WEEKEND
TOTALENERGIES,FR0000120271,TTE,"Euronext Paris, Brussels",EUR,53.5,2025-08-29,53.5,3263097.0,174525940.025,TTE,SMART,53.1,CLOSE_TICKER,,,,,53.1,,TRES_FAIBLE,2025-08-31T18:21:06.809423,OK,CACHE:ISIN:FR0000120271->TTE@SMART,WEEKEND
TotalEnergiesGabon,GA0000121459,EC,Euronext Paris,EUR,178.0,2025-08-29,178,2233.0,402687.0,EC,SMART,182.5,CLOSE_TICKER,,,,,182.5,,TRES_FAIBLE,2025-08-31T18:21:07.966638,OK,CACHE:ISIN:GA0000121459->EC@SMART,WEEKEND
TOUR EIFFEL,FR0000036816,EIFF,Euronext Paris,EUR,4.92,2025-08-29,4.92,891.0,4371.21,EIFF,SMART,4.91,CLOSE_TICKER,,,,,4.91,,TRES_FAIBLE,2025-08-31T18:21:09.124515,OK,CACHE:ISIN:FR0000036816->EIFF@SMART,WEEKEND
TRANSGENE,FR0005175080,TNG,Euronext Paris,EUR,1.14,2025-08-29,1.14,387352.0,437043.6575,TNG,SMART,1.04,CLOSE_TICKER,,,,,1.04,,TRES_FAIBLE,2025-08-31T18:21:10.271470,OK,CACHE:ISIN:FR0005175080->TNG@SMART,WEEKEND
TRIGANO,FR0005691656,TRI,Euronext Paris,EUR,150.8,2025-08-29,150.8,11174.0,1685131.6,TRI,SMART,152.1,CLOSE_TICKER,,,,,152.1,,TRES_FAIBLE,2025-08-31T18:21:11.414436,OK,CACHE:ISIN:FR0005691656->TRI@SMART,WEEKEND
TRIODOS BANK,NL0010407946,TRIO,Euronext Amsterdam,EUR,33.05,2025-08-29,33.05,2646.0,87432.73,TRIO,SMART,33.01,CLOSE_TICKER,,,,,33.01,,TRES_FAIBLE,2025-08-31T18:21:12.574143,OK,CACHE:ISIN:NL0010407946->TRIO@SMART,WEEKEND
TUBIZE-FIN,BE0003823409,TUB,Euronext Brussels,EUR,159.8,2025-08-29,159.8,18422.0,2948912.6,TUB,SMART,160.8,CLOSE_TICKER,,,,,160.8,,TRES_FAIBLE,2025-08-31T18:21:13.721025,OK,CACHE:ISIN:BE0003823409->TUB@SMART,WEEKEND
UBISOFT ENTERTAIN,FR0000054470,UBI,Euronext Paris,EUR,9.348,2025-08-29,9.348,410132.0,3877086.678,UBI,SMART,9.53,CLOSE_TICKER,,,,,9.53,,TRES_FAIBLE,2025-08-31T18:21:14.855897,OK,CACHE:ISIN:FR0000054470->UBI@SMART,WEEKEND
UCB,BE0003739530,UCB,Euronext Brussels,EUR,199.85,2025-08-29,199.85,191806.0,38322590.7,UCB,SMART,200.4,CLOSE_TICKER,,,,,200.4,,TRES_FAIBLE,2025-08-31T18:21:16.002632,OK,CACHE:ISIN:BE0003739530->UCB@SMART,WEEKEND
UMG,NL0015000IY2,UMG,Euronext Amsterdam,EUR,24.14,2025-08-29,24.14,2123797.0,51375667.61,UMG,SMART,24.65,CLOSE_TICKER,,,,,24.65,,TRES_FAIBLE,2025-08-31T18:21:17.145670,OK,CACHE:ISIN:NL0015000IY2->UMG@SMART,WEEKEND
UMICORE,BE0974320526,UMI,Euronext Brussels,EUR,13.34,2025-08-29,13.34,352829.0,4712367.865,UMI,SMART,13.51,CLOSE_TICKER,,,,,13.51,,TRES_FAIBLE,2025-08-31T18:21:18.283392,OK,CACHE:ISIN:BE0974320526->UMI@SMART,WEEKEND
UNIBAIL-RODAMCO-WE,FR0013326246,URW,Euronext Paris,EUR,88.8,2025-08-29,88.8,201803.0,17920818.6,URW,SMART,88.26,CLOSE_TICKER,,,,,88.26,,TRES_FAIBLE,2025-08-31T18:21:19.419997,OK,CACHE:ISIN:FR0013326246->URW@SMART,WEEKEND
UNILEVER,GB00B10RZP78,UNA,Euronext Amsterdam,EUR,53.74,2025-08-29,53.74,1141586.0,61284258.34,UNA,SMART,53.34,CLOSE_TICKER,,,,,53.34,,TRES_FAIBLE,2025-08-31T18:21:20.554733,OK,CACHE:ISIN:GB00B10RZP78->UNA@SMART,WEEKEND
UNION TECH.INFOR.,FR0000074197,FPG,Euronext Paris,EUR,0.1135,2025-08-29,0.1135,49725.0,5117.7477,FPG,SMART,0.108,CLOSE_TICKER,,,,,0.108,,TRES_FAIBLE,2025-08-31T18:21:21.695765,OK,CACHE:ISIN:FR0000074197->FPG@SMART,WEEKEND
V LANSCHOT KEMPEN,NL0000302636,VLK,Euronext Amsterdam,EUR,52.2,2025-08-29,52.2,132279.0,6952730.05,VLK,SMART,53.5,CLOSE_TICKER,,,,,53.5,,TRES_FAIBLE,2025-08-31T18:21:22.833833,OK,CACHE:ISIN:NL0000302636->VLK@SMART,WEEKEND
